Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QV","Value of Agricultural Production","484","Mexico","57","Gross Production Value (current thousand US$)","01318","Pineapples","2022","2022","1000 USD","317412","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","57","Gross Production Value (current thousand US$)","01318","Pineapples","2023","2023","1000 USD","410747","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","01318","Pineapples","2016","2016","1000 USD","196299","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","01318","Pineapples","2017","2017","1000 USD","211847","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","01318","Pineapples","2018","2018","1000 USD","224036","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","01318","Pineapples","2019","2019","1000 USD","233352","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","01318","Pineapples","2020","2020","1000 USD","270801","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","01318","Pineapples","2021","2021","1000 USD","284982","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","01318","Pineapples","2022","2022","1000 USD","280404","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","01318","Pineapples","2023","2023","1000 USD","285215","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","152","Gross Production Value (constant 2014-2016 thousand I$)","01375","Pistachios, in shell","2016","2016","1000 Int$","338","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","152","Gross Production Value (constant 2014-2016 thousand I$)","01375","Pistachios, in shell","2017","2017","1000 Int$","231","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","152","Gross Production Value (constant 2014-2016 thousand I$)","01375","Pistachios, in shell","2018","2018","1000 Int$","378","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","152","Gross Production Value (constant 2014-2016 thousand I$)","01375","Pistachios, in shell","2019","2019","1000 Int$","241","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","152","Gross Production Value (constant 2014-2016 thousand I$)","01375","Pistachios, in shell","2020","2020","1000 Int$","651","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","152","Gross Production Value (constant 2014-2016 thousand I$)","01375","Pistachios, in shell","2021","2021","1000 Int$","623","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","152","Gross Production Value (constant 2014-2016 thousand I$)","01375","Pistachios, in shell","2022","2022","1000 Int$","416","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","152","Gross Production Value (constant 2014-2016 thousand I$)","01375","Pistachios, in shell","2023","2023","1000 Int$","301","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","56","Gross Production Value (current thousand SLC)","01375","Pistachios, in shell","2016","2016","1000 SLC","6914","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","56","Gross Production Value (current thousand SLC)","01375","Pistachios, in shell","2017","2017","1000 SLC","6361","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","56","Gross Production Value (current thousand SLC)","01375","Pistachios, in shell","2018","2018","1000 SLC","5679","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","56","Gross Production Value (current thousand SLC)","01375","Pistachios, in shell","2019","2019","1000 SLC","3481","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","56","Gross Production Value (current thousand SLC)","01375","Pistachios, in shell","2020","2020","1000 SLC","12340","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","56","Gross Production Value (current thousand SLC)","01375","Pistachios, in shell","2021","2021","1000 SLC","10059","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","56","Gross Production Value (current thousand SLC)","01375","Pistachios, in shell","2022","2022","1000 SLC","7570","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","56","Gross Production Value (current thousand SLC)","01375","Pistachios, in shell","2023","2023","1000 SLC","4867","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","55","Gross Production Value (constant 2014-2016 thousand SLC)","01375","Pistachios, in shell","2016","2016","1000 SLC","5302","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","55","Gross Production Value (constant 2014-2016 thousand SLC)","01375","Pistachios, in shell","2017","2017","1000 SLC","3622","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","55","Gross Production Value (constant 2014-2016 thousand SLC)","01375","Pistachios, in shell","2018","2018","1000 SLC","5940","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","55","Gross Production Value (constant 2014-2016 thousand SLC)","01375","Pistachios, in shell","2019","2019","1000 SLC","3782","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","55","Gross Production Value (constant 2014-2016 thousand SLC)","01375","Pistachios, in shell","2020","2020","1000 SLC","10229","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","55","Gross Production Value (constant 2014-2016 thousand SLC)","01375","Pistachios, in shell","2021","2021","1000 SLC","9785","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","55","Gross Production Value (constant 2014-2016 thousand SLC)","01375","Pistachios, in shell","2022","2022","1000 SLC","6541","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","55","Gross Production Value (constant 2014-2016 thousand SLC)","01375","Pistachios, in shell","2023","2023","1000 SLC","4726","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","57","Gross Production Value (current thousand US$)","01375","Pistachios, in shell","2016","2016","1000 USD","370","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","57","Gross Production Value (current thousand US$)","01375","Pistachios, in shell","2017","2017","1000 USD","336","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","57","Gross Production Value (current thousand US$)","01375","Pistachios, in shell","2018","2018","1000 USD","295","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","57","Gross Production Value (current thousand US$)","01375","Pistachios, in shell","2019","2019","1000 USD","181","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","57","Gross Production Value (current thousand US$)","01375","Pistachios, in shell","2020","2020","1000 USD","574","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","57","Gross Production Value (current thousand US$)","01375","Pistachios, in shell","2021","2021","1000 USD","496","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","57","Gross Production Value (current thousand US$)","01375","Pistachios, in shell","2022","2022","1000 USD","376","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","57","Gross Production Value (current thousand US$)","01375","Pistachios, in shell","2023","2023","1000 USD","274","A","Official figure"
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","01375","Pistachios, in shell","2016","2016","1000 USD","330","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","01375","Pistachios, in shell","2017","2017","1000 USD","225","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","01375","Pistachios, in shell","2018","2018","1000 USD","369","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","01375","Pistachios, in shell","2019","2019","1000 USD","235","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","01375","Pistachios, in shell","2020","2020","1000 USD","636","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","01375","Pistachios, in shell","2021","2021","1000 USD","609","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","01375","Pistachios, in shell","2022","2022","1000 USD","407","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","01375","Pistachios, in shell","2023","2023","1000 USD","294","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","152","Gross Production Value (constant 2014-2016 thousand I$)","01346","Plums and sloes","2016","2016","1000 Int$","48334","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","152","Gross Production Value (constant 2014-2016 thousand I$)","01346","Plums and sloes","2017","2017","1000 Int$","51855","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","152","Gross Production Value (constant 2014-2016 thousand I$)","01346","Plums and sloes","2018","2018","1000 Int$","52375","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","152","Gross Production Value (constant 2014-2016 thousand I$)","01346","Plums and sloes","2019","2019","1000 Int$","45215","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","152","Gross Production Value (constant 2014-2016 thousand I$)","01346","Plums and sloes","2020","2020","1000 Int$","56091","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","152","Gross Production Value (constant 2014-2016 thousand I$)","01346","Plums and sloes","2021","2021","1000 Int$","52211","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","152","Gross Production Value (constant 2014-2016 thousand I$)","01346","Plums and sloes","2022","2022","1000 Int$","43406","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","152","Gross Production Value (constant 2014-2016 thousand I$)","01346","Plums and sloes","2023","2023","1000 Int$","40249","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","56","Gross Production Value (current thousand SLC)","01346","Plums and sloes","2016","2016","1000 SLC","357173","A","Official figure"
