Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"GT","Emissions totals","484","Mexico","723113","Emissions (CO2eq) (AR5)","6507","Food Processing","2021","2021","3050","FAO TIER 1","kt","2888.3826","E","Estimated value",""
"GT","Emissions totals","484","Mexico","7225","Emissions (CH4)","6507","Food Processing","2022","2022","3050","FAO TIER 1","kt","0.073","E","Estimated value",""
"GT","Emissions totals","484","Mexico","7230","Emissions (N2O)","6507","Food Processing","2022","2022","3050","FAO TIER 1","kt","0.017","E","Estimated value",""
"GT","Emissions totals","484","Mexico","7273","Emissions (CO2)","6507","Food Processing","2022","2022","3050","FAO TIER 1","kt","2913.5353","E","Estimated value",""
"GT","Emissions totals","484","Mexico","717815","Emissions (CO2eq) from F-gases (AR5)","6507","Food Processing","2022","2022","3050","FAO TIER 1","kt","35.613","E","Estimated value",""
"GT","Emissions totals","484","Mexico","724413","Emissions (CO2eq) from CH4 (AR5)","6507","Food Processing","2022","2022","3050","FAO TIER 1","kt","2.0451","E","Estimated value",""
"GT","Emissions totals","484","Mexico","724313","Emissions (CO2eq) from N2O (AR5)","6507","Food Processing","2022","2022","3050","FAO TIER 1","kt","4.5047","E","Estimated value",""
"GT","Emissions totals","484","Mexico","723113","Emissions (CO2eq) (AR5)","6507","Food Processing","2022","2022","3050","FAO TIER 1","kt","2955.6981","E","Estimated value",""
"GT","Emissions totals","484","Mexico","7225","Emissions (CH4)","6507","Food Processing","2023","2023","3050","FAO TIER 1","kt","0.073","E","Estimated value",""
"GT","Emissions totals","484","Mexico","7230","Emissions (N2O)","6507","Food Processing","2023","2023","3050","FAO TIER 1","kt","0.017","E","Estimated value",""
"GT","Emissions totals","484","Mexico","7273","Emissions (CO2)","6507","Food Processing","2023","2023","3050","FAO TIER 1","kt","2913.5353","E","Estimated value",""
"GT","Emissions totals","484","Mexico","717815","Emissions (CO2eq) from F-gases (AR5)","6507","Food Processing","2023","2023","3050","FAO TIER 1","kt","35.613","E","Estimated value",""
"GT","Emissions totals","484","Mexico","724413","Emissions (CO2eq) from CH4 (AR5)","6507","Food Processing","2023","2023","3050","FAO TIER 1","kt","2.0451","E","Estimated value",""
"GT","Emissions totals","484","Mexico","724313","Emissions (CO2eq) from N2O (AR5)","6507","Food Processing","2023","2023","3050","FAO TIER 1","kt","4.5047","E","Estimated value",""
"GT","Emissions totals","484","Mexico","723113","Emissions (CO2eq) (AR5)","6507","Food Processing","2023","2023","3050","FAO TIER 1","kt","2955.6981","E","Estimated value",""
"GT","Emissions totals","484","Mexico","7225","Emissions (CH4)","6506","Food Packaging","2016","2016","3050","FAO TIER 1","kt","0.066","E","Estimated value",""
"GT","Emissions totals","484","Mexico","7230","Emissions (N2O)","6506","Food Packaging","2016","2016","3050","FAO TIER 1","kt","0.0147","E","Estimated value",""
"GT","Emissions totals","484","Mexico","7273","Emissions (CO2)","6506","Food Packaging","2016","2016","3050","FAO TIER 1","kt","2491.3452","E","Estimated value",""
"GT","Emissions totals","484","Mexico","724413","Emissions (CO2eq) from CH4 (AR5)","6506","Food Packaging","2016","2016","3050","FAO TIER 1","kt","1.8491","E","Estimated value",""
"GT","Emissions totals","484","Mexico","724313","Emissions (CO2eq) from N2O (AR5)","6506","Food Packaging","2016","2016","3050","FAO TIER 1","kt","3.9032","E","Estimated value",""
"GT","Emissions totals","484","Mexico","723113","Emissions (CO2eq) (AR5)","6506","Food Packaging","2016","2016","3050","FAO TIER 1","kt","2497.0975","E","Estimated value",""
"GT","Emissions totals","484","Mexico","7225","Emissions (CH4)","6506","Food Packaging","2017","2017","3050","FAO TIER 1","kt","0.0625","E","Estimated value",""
"GT","Emissions totals","484","Mexico","7230","Emissions (N2O)","6506","Food Packaging","2017","2017","3050","FAO TIER 1","kt","0.0132","E","Estimated value",""
"GT","Emissions totals","484","Mexico","7273","Emissions (CO2)","6506","Food Packaging","2017","2017","3050","FAO TIER 1","kt","2366.7687","E","Estimated value",""
"GT","Emissions totals","484","Mexico","724413","Emissions (CO2eq) from CH4 (AR5)","6506","Food Packaging","2017","2017","3050","FAO TIER 1","kt","1.7497","E","Estimated value",""
"GT","Emissions totals","484","Mexico","724313","Emissions (CO2eq) from N2O (AR5)","6506","Food Packaging","2017","2017","3050","FAO TIER 1","kt","3.485","E","Estimated value",""
"GT","Emissions totals","484","Mexico","723113","Emissions (CO2eq) (AR5)","6506","Food Packaging","2017","2017","3050","FAO TIER 1","kt","2372.0035","E","Estimated value",""
"GT","Emissions totals","484","Mexico","7225","Emissions (CH4)","6506","Food Packaging","2018","2018","3050","FAO TIER 1","kt","0.0481","E","Estimated value",""
"GT","Emissions totals","484","Mexico","7230","Emissions (N2O)","6506","Food Packaging","2018","2018","3050","FAO TIER 1","kt","0.0109","E","Estimated value",""
"GT","Emissions totals","484","Mexico","7273","Emissions (CO2)","6506","Food Packaging","2018","2018","3050","FAO TIER 1","kt","2027.1158","E","Estimated value",""
"GT","Emissions totals","484","Mexico","724413","Emissions (CO2eq) from CH4 (AR5)","6506","Food Packaging","2018","2018","3050","FAO TIER 1","kt","1.3476","E","Estimated value",""
"GT","Emissions totals","484","Mexico","724313","Emissions (CO2eq) from N2O (AR5)","6506","Food Packaging","2018","2018","3050","FAO TIER 1","kt","2.8988","E","Estimated value",""
"GT","Emissions totals","484","Mexico","723113","Emissions (CO2eq) (AR5)","6506","Food Packaging","2018","2018","3050","FAO TIER 1","kt","2031.3623","E","Estimated value",""
"GT","Emissions totals","484","Mexico","7225","Emissions (CH4)","6506","Food Packaging","2019","2019","3050","FAO TIER 1","kt","0.0489","E","Estimated value",""
"GT","Emissions totals","484","Mexico","7230","Emissions (N2O)","6506","Food Packaging","2019","2019","3050","FAO TIER 1","kt","0.011","E","Estimated value",""
"GT","Emissions totals","484","Mexico","7273","Emissions (CO2)","6506","Food Packaging","2019","2019","3050","FAO TIER 1","kt","2068.8037","E","Estimated value",""
"GT","Emissions totals","484","Mexico","724413","Emissions (CO2eq) from CH4 (AR5)","6506","Food Packaging","2019","2019","3050","FAO TIER 1","kt","1.3682","E","Estimated value",""
"GT","Emissions totals","484","Mexico","724313","Emissions (CO2eq) from N2O (AR5)","6506","Food Packaging","2019","2019","3050","FAO TIER 1","kt","2.9174","E","Estimated value",""
"GT","Emissions totals","484","Mexico","723113","Emissions (CO2eq) (AR5)","6506","Food Packaging","2019","2019","3050","FAO TIER 1","kt","2073.0893","E","Estimated value",""
"GT","Emissions totals","484","Mexico","7225","Emissions (CH4)","6506","Food Packaging","2020","2020","3050","FAO TIER 1","kt","0.0447","E","Estimated value",""
"GT","Emissions totals","484","Mexico","7230","Emissions (N2O)","6506","Food Packaging","2020","2020","3050","FAO TIER 1","kt","0.0103","E","Estimated value",""
"GT","Emissions totals","484","Mexico","7273","Emissions (CO2)","6506","Food Packaging","2020","2020","3050","FAO TIER 1","kt","1854.2107","E","Estimated value",""
"GT","Emissions totals","484","Mexico","724413","Emissions (CO2eq) from CH4 (AR5)","6506","Food Packaging","2020","2020","3050","FAO TIER 1","kt","1.2511","E","Estimated value",""
"GT","Emissions totals","484","Mexico","724313","Emissions (CO2eq) from N2O (AR5)","6506","Food Packaging","2020","2020","3050","FAO TIER 1","kt","2.7351","E","Estimated value",""
"GT","Emissions totals","484","Mexico","723113","Emissions (CO2eq) (AR5)","6506","Food Packaging","2020","2020","3050","FAO TIER 1","kt","1858.1968","E","Estimated value",""
"GT","Emissions totals","484","Mexico","7225","Emissions (CH4)","6506","Food Packaging","2021","2021","3050","FAO TIER 1","kt","0.0455","E","Estimated value",""
"GT","Emissions totals","484","Mexico","7230","Emissions (N2O)","6506","Food Packaging","2021","2021","3050","FAO TIER 1","kt","0.0108","E","Estimated value",""
"GT","Emissions totals","484","Mexico","7273","Emissions (CO2)","6506","Food Packaging","2021","2021","3050","FAO TIER 1","kt","1875.9969","E","Estimated value",""
"GT","Emissions totals","484","Mexico","724413","Emissions (CO2eq) from CH4 (AR5)","6506","Food Packaging","2021","2021","3050","FAO TIER 1","kt","1.2748","E","Estimated value",""
"GT","Emissions totals","484","Mexico","724313","Emissions (CO2eq) from N2O (AR5)","6506","Food Packaging","2021","2021","3050","FAO TIER 1","kt","2.8723","E","Estimated value",""
"GT","Emissions totals","484","Mexico","723113","Emissions (CO2eq) (AR5)","6506","Food Packaging","2021","2021","3050","FAO TIER 1","kt","1880.144","E","Estimated value",""
"GT","Emissions totals","484","Mexico","7225","Emissions (CH4)","6506","Food Packaging","2022","2022","3050","FAO TIER 1","kt","0.0448","E","Estimated value",""
"GT","Emissions totals","484","Mexico","7230","Emissions (N2O)","6506","Food Packaging","2022","2022","3050","FAO TIER 1","kt","0.0106","E","Estimated value",""
"GT","Emissions totals","484","Mexico","7273","Emissions (CO2)","6506","Food Packaging","2022","2022","3050","FAO TIER 1","kt","1839.934","E","Estimated value",""
"GT","Emissions totals","484","Mexico","724413","Emissions (CO2eq) from CH4 (AR5)","6506","Food Packaging","2022","2022","3050","FAO TIER 1","kt","1.2552","E","Estimated value",""
"GT","Emissions totals","484","Mexico","724313","Emissions (CO2eq) from N2O (AR5)","6506","Food Packaging","2022","2022","3050","FAO TIER 1","kt","2.8061","E","Estimated value",""
"GT","Emissions totals","484","Mexico","723113","Emissions (CO2eq) (AR5)","6506","Food Packaging","2022","2022","3050","FAO TIER 1","kt","1843.9953","E","Estimated value",""
"GT","Emissions totals","484","Mexico","7225","Emissions (CH4)","6506","Food Packaging","2023","2023","3050","FAO TIER 1","kt","0.0448","E","Estimated value",""
"GT","Emissions totals","484","Mexico","7230","Emissions (N2O)","6506","Food Packaging","2023","2023","3050","FAO TIER 1","kt","0.0106","E","Estimated value",""
"GT","Emissions totals","484","Mexico","7273","Emissions (CO2)","6506","Food Packaging","2023","2023","3050","FAO TIER 1","kt","1839.934","E","Estimated value",""
"GT","Emissions totals","484","Mexico","724413","Emissions (CO2eq) from CH4 (AR5)","6506","Food Packaging","2023","2023","3050","FAO TIER 1","kt","1.2552","E","Estimated value",""
"GT","Emissions totals","484","Mexico","724313","Emissions (CO2eq) from N2O (AR5)","6506","Food Packaging","2023","2023","3050","FAO TIER 1","kt","2.8061","E","Estimated value",""
"GT","Emissions totals","484","Mexico","723113","Emissions (CO2eq) (AR5)","6506","Food Packaging","2023","2023","3050","FAO TIER 1","kt","1843.9953","E","Estimated value",""
"GT","Emissions totals","484","Mexico","7225","Emissions (CH4)","6508","Food Retail","2016","2016","3050","FAO TIER 1","kt","0.0791","E","Estimated value",""
"GT","Emissions totals","484","Mexico","7230","Emissions (N2O)","6508","Food Retail","2016","2016","3050","FAO TIER 1","kt","0.0202","E","Estimated value",""
"GT","Emissions totals","484","Mexico","7273","Emissions (CO2)","6508","Food Retail","2016","2016","3050","FAO TIER 1","kt","2986.0803","E","Estimated value",""
"GT","Emissions totals","484","Mexico","717815","Emissions (CO2eq) from F-gases (AR5)","6508","Food Retail","2016","2016","3050","FAO TIER 1","kt","3893.426","E","Estimated value",""
"GT","Emissions totals","484","Mexico","724413","Emissions (CO2eq) from CH4 (AR5)","6508","Food Retail","2016","2016","3050","FAO TIER 1","kt","2.2149","E","Estimated value",""
"GT","Emissions totals","484","Mexico","724313","Emissions (CO2eq) from N2O (AR5)","6508","Food Retail","2016","2016","3050","FAO TIER 1","kt","5.3556","E","Estimated value",""
"GT","Emissions totals","484","Mexico","723113","Emissions (CO2eq) (AR5)","6508","Food Retail","2016","2016","3050","FAO TIER 1","kt","6887.0768","E","Estimated value",""
"GT","Emissions totals","484","Mexico","7225","Emissions (CH4)","6508","Food Retail","2017","2017","3050","FAO TIER 1","kt","0.0782","E","Estimated value",""
"GT","Emissions totals","484","Mexico","7230","Emissions (N2O)","6508","Food Retail","2017","2017","3050","FAO TIER 1","kt","0.0183","E","Estimated value",""
"GT","Emissions totals","484","Mexico","7273","Emissions (CO2)","6508","Food Retail","2017","2017","3050","FAO TIER 1","kt","3003.4579","E","Estimated value",""
"GT","Emissions totals","484","Mexico","717815","Emissions (CO2eq) from F-gases (AR5)","6508","Food Retail","2017","2017","3050","FAO TIER 1","kt","4162.3141","E","Estimated value",""
"GT","Emissions totals","484","Mexico","724413","Emissions (CO2eq) from CH4 (AR5)","6508","Food Retail","2017","2017","3050","FAO TIER 1","kt","2.1893","E","Estimated value",""
"GT","Emissions totals","484","Mexico","724313","Emissions (CO2eq) from N2O (AR5)","6508","Food Retail","2017","2017","3050","FAO TIER 1","kt","4.8458","E","Estimated value",""
"GT","Emissions totals","484","Mexico","723113","Emissions (CO2eq) (AR5)","6508","Food Retail","2017","2017","3050","FAO TIER 1","kt","7172.8071","E","Estimated value",""
"GT","Emissions totals","484","Mexico","7225","Emissions (CH4)","6508","Food Retail","2018","2018","3050","FAO TIER 1","kt","0.0804","E","Estimated value",""
"GT","Emissions totals","484","Mexico","7230","Emissions (N2O)","6508","Food Retail","2018","2018","3050","FAO TIER 1","kt","0.0223","E","Estimated value",""
"GT","Emissions totals","484","Mexico","7273","Emissions (CO2)","6508","Food Retail","2018","2018","3050","FAO TIER 1","kt","3337.7088","E","Estimated value",""
"GT","Emissions totals","484","Mexico","717815","Emissions (CO2eq) from F-gases (AR5)","6508","Food Retail","2018","2018","3050","FAO TIER 1","kt","4450.0534","E","Estimated value",""
"GT","Emissions totals","484","Mexico","724413","Emissions (CO2eq) from CH4 (AR5)","6508","Food Retail","2018","2018","3050","FAO TIER 1","kt","2.2506","E","Estimated value",""
"GT","Emissions totals","484","Mexico","724313","Emissions (CO2eq) from N2O (AR5)","6508","Food Retail","2018","2018","3050","FAO TIER 1","kt","5.9227","E","Estimated value",""
"GT","Emissions totals","484","Mexico","723113","Emissions (CO2eq) (AR5)","6508","Food Retail","2018","2018","3050","FAO TIER 1","kt","7795.9356","E","Estimated value",""
"GT","Emissions totals","484","Mexico","7225","Emissions (CH4)","6508","Food Retail","2019","2019","3050","FAO TIER 1","kt","0.0715","E","Estimated value",""
"GT","Emissions totals","484","Mexico","7230","Emissions (N2O)","6508","Food Retail","2019","2019","3050","FAO TIER 1","kt","0.0197","E","Estimated value",""
"GT","Emissions totals","484","Mexico","7273","Emissions (CO2)","6508","Food Retail","2019","2019","3050","FAO TIER 1","kt","2975.3815","E","Estimated value",""
"GT","Emissions totals","484","Mexico","717815","Emissions (CO2eq) from F-gases (AR5)","6508","Food Retail","2019","2019","3050","FAO TIER 1","kt","4705.715","E","Estimated value",""
"GT","Emissions totals","484","Mexico","724413","Emissions (CO2eq) from CH4 (AR5)","6508","Food Retail","2019","2019","3050","FAO TIER 1","kt","2.0028","E","Estimated value",""
"GT","Emissions totals","484","Mexico","724313","Emissions (CO2eq) from N2O (AR5)","6508","Food Retail","2019","2019","3050","FAO TIER 1","kt","5.2179","E","Estimated value",""
"GT","Emissions totals","484","Mexico","723113","Emissions (CO2eq) (AR5)","6508","Food Retail","2019","2019","3050","FAO TIER 1","kt","7688.3172","E","Estimated value",""
"GT","Emissions totals","484","Mexico","7225","Emissions (CH4)","6508","Food Retail","2020","2020","3050","FAO TIER 1","kt","0.0551","E","Estimated value",""
"GT","Emissions totals","484","Mexico","7230","Emissions (N2O)","6508","Food Retail","2020","2020","3050","FAO TIER 1","kt","0.0139","E","Estimated value",""
"GT","Emissions totals","484","Mexico","7273","Emissions (CO2)","6508","Food Retail","2020","2020","3050","FAO TIER 1","kt","2424.1009","E","Estimated value",""
"GT","Emissions totals","484","Mexico","717815","Emissions (CO2eq) from F-gases (AR5)","6508","Food Retail","2020","2020","3050","FAO TIER 1","kt","4976.4793","E","Estimated value",""
"GT","Emissions totals","484","Mexico","724413","Emissions (CO2eq) from CH4 (AR5)","6508","Food Retail","2020","2020","3050","FAO TIER 1","kt","1.5426","E","Estimated value",""
